<CommandLineArguments>
ImbalancedDataset_FGBML.exe penbased 1 FGBML_NONE 20 8 5 n 
<HyperParameter>
NUM_MEMBERSHIP_FUNC = 15
POPULATION_SIZE = 100
NUM_ITERATION = 5000
PROB_CROSSOVER = 0.900000
PER_REPLACEMENT = 20
SEED = 1234
INTERVAL_GRAPH = 100
IS_SELECT_PARENTS_ONLY_FROM_WINNER_RULE = 0
NUM_TRIAL = 20

<RUNNING_SECOND>
2814 [s]

<Evaluation>
PER MISS TRA:6.25
PER MISS TST:13.6364
LEN OF RULE:5.55294
Confusion Matrix tra:
89, 0, 0, 0, 0, 0, 1, 1, 1, 0
0, 77, 6, 4, 0, 2, 0, 1, 0, 1
0, 2, 86, 0, 0, 0, 0, 2, 0, 0
0, 1, 1, 83, 0, 0, 0, 0, 0, 0
0, 1, 0, 0, 89, 0, 1, 0, 0, 0
0, 0, 2, 2, 0, 81, 0, 0, 0, 0
0, 0, 0, 0, 0, 1, 83, 0, 0, 0
0, 5, 1, 1, 0, 0, 0, 85, 0, 0
2, 1, 0, 0, 2, 0, 2, 3, 72, 1
0, 0, 0, 0, 2, 3, 0, 0, 0, 80
Confusion Matrix tst:
21, 0, 0, 0, 0, 0, 0, 0, 1, 1
0, 17, 3, 1, 0, 0, 0, 2, 0, 0
0, 0, 20, 0, 0, 0, 1, 2, 0, 0
0, 0, 0, 18, 0, 1, 0, 2, 0, 0
0, 0, 0, 0, 23, 0, 0, 0, 0, 0
0, 0, 2, 0, 1, 16, 0, 0, 0, 2
0, 0, 0, 0, 0, 0, 20, 1, 0, 0
0, 2, 0, 0, 0, 0, 0, 20, 0, 1
2, 0, 0, 0, 1, 0, 1, 1, 16, 0
0, 0, 0, 0, 1, 0, 0, 1, 0, 19

<BestRules> [att, class, weight]
00499000000013a0, 3, 0.723139
00000f0050000000, 0, 0.995534
15000000a000c100, 2, 0.643365
500000010000d0a0, 6, 0.502885
00000002000000ec, 7, 0.763604
00000c0330001005, 5, 0.896209
0708000000200180, 1, 0.898393
9000200550008030, 9, 0.962743
00000c0008000070, 4, 0.906118
0509093000004010, 5, 0.385843
00000c0308002000, 4, 0.887093
6500000700032007, 7, 0.737432
8000a0008000d500, 0, 0.969496
0040800754000000, 3, 0.578901
15403000012320a0, 6, 0.854331
010e000007302103, 2, 0.759658
d5000500050c0001, 9, 0.993973
0000000003fc3000, 5, 0.819304
05000a0050000000, 0, 0.984631
580000040000d030, 9, 0.736771
1001505080000040, 1, 0.777892
050c090200004010, 9, 0.920814
000024300003d007, 6, 0.805619
0009050020030005, 8, 0.911557
0000203000031017, 6, 0.537348
2900000100245100, 4, 0.273007
00002f3000000010, 8, 0.999851
00f00c0330001005, 5, 0.955875
700000f4012c2000, 4, 0.592350
0000e0000000d005, 8, 1.000000
1500300700232007, 6, 0.960018
0500060000000030, 0, 0.820776
00007000c03003e0, 1, 0.547287
0100000807a00100, 2, 0.373842
20000001030480a0, 6, 0.331445
1001000080c00060, 1, 0.769272
000000002000cc05, 8, 0.915159
8000500001005500, 8, 0.998968
05000156a1400000, 8, 0.850901
05fe000000004005, 8, 0.959081
600000d701002057, 7, 0.932611
8900a00020005d00, 0, 0.952896
1540990220000007, 7, 0.573535
2900000102245190, 4, 0.984258
0000000104052303, 4, 0.787908
600000d700002057, 7, 0.922737
004054000003100c, 7, 0.888642
3000000008302100, 2, 0.440005
200050000b0080e0, 2, 0.851457
8000200550008000, 9, 0.680471
0900000000001c05, 8, 0.760377
6000000027332303, 2, 0.522130
0000700000e000e0, 4, 0.700318
